"series_code","period","value","vintage"
"CPS00000","2008-01",41.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-02",42.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-03",42.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-04",43,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-05",43.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-06",43.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-07",44.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-08",44.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-09",45,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-10",45,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-11",45.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2008-12",45,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-01",45.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-02",45.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-03",46.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-04",46.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-05",46.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-06",47,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-07",47.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-08",47.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-09",47.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-10",47.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-11",47.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2009-12",47.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-01",48.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-02",48.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-03",48.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-04",48.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-05",48.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-06",48.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-07",49.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-08",49.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-09",49.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-10",49.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-11",49.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2010-12",49.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-01",49.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-02",50.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-03",50.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-04",51,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-05",51.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-06",51.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-07",51.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-08",51.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-09",52.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-10",52.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-11",52.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2011-12",52.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-01",52.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-02",53.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-03",53.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-04",54,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-05",54,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-06",54.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-07",54.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-08",54.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-09",55,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-10",55.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-11",55.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2012-12",55.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-01",55.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-02",56.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-03",57,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-04",57.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-05",57.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-06",57.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-07",57.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-08",58,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-09",58.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-10",58.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-11",58.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2013-12",58.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-01",59,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-02",59.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-03",60.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-04",60.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-05",60.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-06",61.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-07",61.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-08",61.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-09",61.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-10",61.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-11",61.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2014-12",61.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-01",61.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-02",62,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-03",62.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-04",63.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-05",63.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-06",63.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-07",64.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-08",64.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-09",64.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-10",64.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-11",64.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2015-12",64.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-01",65.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-02",66.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-03",66.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-04",67.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-05",67.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-06",67.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-07",68.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-08",68.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-09",68.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-10",68.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-11",69.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2016-12",69.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-01",69.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-02",70.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-03",71,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-04",71,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-05",71.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-06",71.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-07",71.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-08",71.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-09",72,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-10",72.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-11",72.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2017-12",72.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-01",72.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-02",73.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-03",73.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-04",74.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-05",74.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-06",74.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-07",75.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-08",75.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-09",75.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-10",75.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-11",76,"2026-08-26 15:43:40 UTC"
"CPS00000","2018-12",75.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-01",75.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-02",76.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-03",77,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-04",77.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-05",77.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-06",78,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-07",78.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-08",78.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-09",78.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-10",78.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-11",78.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2019-12",78.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-01",79.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-02",79.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-03",80.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-04",79.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-05",79.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-06",79.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-07",80.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-08",80.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-09",81,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-10",81.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-11",81.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2020-12",81.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-01",81.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-02",82.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-03",82.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-04",83.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-05",83.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-06",83.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-07",84.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-08",84.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-09",85,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-10",85.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-11",85.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2021-12",86.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-01",86.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-02",86.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-03",87.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-04",88.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-05",88.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-06",89.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-07",91.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-08",91.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-09",91.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-10",91.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-11",92,"2026-08-26 15:43:40 UTC"
"CPS00000","2022-12",92.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-01",92.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-02",92.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-03",93.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-04",94.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-05",94.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-06",94.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-07",95.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-08",95.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-09",96.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-10",97.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-11",97.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2023-12",97.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-01",97.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-02",98.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-03",98.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-04",99.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-05",99.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-06",99.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-07",99.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-08",99.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-09",100,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-10",99.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-11",99.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2024-12",100,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-01",100.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-02",101.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-03",101.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-04",101.9,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-05",102.1,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-06",102.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-07",103.3,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-08",103.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-09",103.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-10",103.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-11",103.4,"2026-08-26 15:43:40 UTC"
"CPS00000","2025-12",103.6,"2026-08-26 15:43:40 UTC"
"CPS00000","2026-01",103.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2026-02",104.2,"2026-08-26 15:43:40 UTC"
"CPS00000","2026-03",104.8,"2026-08-26 15:43:40 UTC"
"CPS00000","2026-04",106,"2026-08-26 15:43:40 UTC"
"CPS00000","2026-05",106.7,"2026-08-26 15:43:40 UTC"
"CPS00000","2026-06",107.5,"2026-08-26 15:43:40 UTC"
"CPS00000","2026-07",107.7,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-01",46.3,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-02",46.5,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-03",47.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-04",47.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-05",47.3,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-06",47.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-07",48.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-08",48.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-09",48.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-10",49,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-11",49.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2008-12",49.3,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-01",49.6,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-02",50.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-03",50.9,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-04",51.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-05",51.3,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-06",51.5,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-07",51.9,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-08",52.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-09",52.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-10",52.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-11",52.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2009-12",52.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-01",52.5,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-02",52.9,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-03",53.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-04",53.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-05",53.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-06",53.7,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-07",53.7,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-08",53.7,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-09",53.9,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-10",54,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-11",54,"2026-08-26 15:43:40 UTC"
"CPS00014","2010-12",54.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-01",54.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-02",54.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-03",55,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-04",55.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-05",55.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-06",55.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-07",55.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-08",55.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-09",55.9,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-10",56,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-11",56.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2011-12",56.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-01",56.5,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-02",56.7,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-03",57.5,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-04",57.6,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-05",57.6,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-06",58,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-07",58.3,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-08",58.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-09",58.6,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-10",58.7,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-11",58.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2012-12",58.9,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-01",59.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-02",59.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-03",60.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-04",60.6,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-05",60.7,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-06",61,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-07",61.3,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-08",61.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-09",61.7,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-10",61.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-11",61.9,"2026-08-26 15:43:40 UTC"
"CPS00014","2013-12",62,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-01",62.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-02",63,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-03",63.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-04",64,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-05",64.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-06",64.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-07",64.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-08",64.9,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-09",65.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-10",65.3,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-11",65.5,"2026-08-26 15:43:40 UTC"
"CPS00014","2014-12",65.6,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-01",65.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-02",66.6,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-03",67.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-04",67.6,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-05",67.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-06",67.9,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-07",68.2,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-08",68.3,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-09",68.6,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-10",68.7,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-11",68.8,"2026-08-26 15:43:40 UTC"
"CPS00014","2015-12",69,"2026-08-26 15:43:40 UTC"
"CPS00014","2016-01",69.5,"2026-08-26 15:43:40 UTC"
"CPS00014","2016-02",70.4,"2026-08-26 15:43:40 UTC"
"CPS00014","2016-03",71.1,"2026-08-26 15:43:40 UTC"
"CPS00014","2016-04",71.3,"2026-08-26 15:43:40 UTC"
